Numero,objectid,object_location,title,creator,date,description,subject,source,type,display_template,language,identifier,rights,rightsstatement,parentid,image_small,image_thumb,format,
"231.1
",voz_231_1,,"""Picassos"" de preparatorias","Baltra, Lidia",1952-01-07,"Un joven pintor moderno está revolucionando las clases de dibujos infantiles en un colegio santiaguino. En diciembre, durante las fiestas y presentaciones de fin de año del establecimiento, asombró a entendidos en pintura moderna presentando verdaderos ""Picassos ... dibujados por niños de primera preparatoria. Adolfo Couve es artista de la galería Carmen Waugh, con dos exhibiciones de sus obras en Santiago, y una en la Galería Internacional de Madison Avenue, en Nueva York, hace dos años ",Picassos; Santiago; Nueva York,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,231  07-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
,voz_231_1a,https://www.dropbox.com/scl/fi/tzse7rypjhuezpovrsaow/231.2A.jpg?rlkey=ultnqfmz3n7rosayh6anx1hc8&st=39srtukr&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,231  07-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_231_1,https://www.dropbox.com/scl/fi/tzse7rypjhuezpovrsaow/231.2A.jpg?rlkey=ultnqfmz3n7rosayh6anx1hc8&st=39srtukr&raw=1,https://www.dropbox.com/scl/fi/tzse7rypjhuezpovrsaow/231.2A.jpg?rlkey=ultnqfmz3n7rosayh6anx1hc8&st=39srtukr&raw=1,Image;StillImage
,voz_231_1t,https://www.dropbox.com/scl/fi/waily62bc2t6vdim496lj/231.2T.pdf?rlkey=b8l03jz8uhqrudb79j679rhvt&st=2fsb84jy&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,pdf,spa,231  07-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_231_1,https://www.dropbox.com/scl/fi/waily62bc2t6vdim496lj/231.2T.pdf?rlkey=b8l03jz8uhqrudb79j679rhvt&st=2fsb84jy&raw=1,https://www.dropbox.com/scl/fi/waily62bc2t6vdim496lj/231.2T.pdf?rlkey=b8l03jz8uhqrudb79j679rhvt&st=2fsb84jy&raw=1,application/pdf
"231.2
",voz_231_2,,El terremoto del dolar,"Rojas, Darío ",1952-01-07,"Un terremoto económico-político a causado el dolar en Chile. El movimiento comenzó a fines de noviembre y adquirió su más recia intesidad  en los últimos ocho días del año. Los más directamente afectados fueron los puertos libres y la administración del Presidente Alessandri: los primeros, porque medidas limitativas de su comercio ilimitado han sido propuestas, y la segunda porque se ha producido una coyuntura que es favorable para la posición opositora.",Chile; dolar; Alessandri,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,231  07-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
,voz_231_2a,https://www.dropbox.com/scl/fi/tzse7rypjhuezpovrsaow/231.2A.jpg?rlkey=ultnqfmz3n7rosayh6anx1hc8&st=13m7357i&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,231  07-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_231_2,https://www.dropbox.com/scl/fi/tzse7rypjhuezpovrsaow/231.2A.jpg?rlkey=ultnqfmz3n7rosayh6anx1hc8&st=13m7357i&raw=1,https://www.dropbox.com/scl/fi/tzse7rypjhuezpovrsaow/231.2A.jpg?rlkey=ultnqfmz3n7rosayh6anx1hc8&st=13m7357i&raw=1,Image;StillImage
,voz_231_2t,,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,pdf,spa,231  07-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_231_2,231.2T.pdf,231.2T.pdf,application/pdf
234 portada,voz_234_p,https://www.dropbox.com/scl/fi/imv8xogvn4i5ap4gnucbg/234-P.jpg?rlkey=d7f95132x6qxhi17q8j3y538p&st=8ilphgaj&raw=1,Diario la Voz N°234 28 de enero de 1952,"Santibañes., Abraham",1952-01-28,,Sociedad; dinero; cultura; ciencia; poder ,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,https://www.dropbox.com/scl/fi/imv8xogvn4i5ap4gnucbg/234-P.jpg?rlkey=d7f95132x6qxhi17q8j3y538p&st=8ilphgaj&raw=1,https://www.dropbox.com/scl/fi/imv8xogvn4i5ap4gnucbg/234-P.jpg?rlkey=d7f95132x6qxhi17q8j3y538p&st=8ilphgaj&raw=1,Image;StillImage
"234.1
",voz_234_1,,"VII escuela de verano penquista: Mas que estudio politica ""al rojo""","Baltra, Lidia",1952-01-07,"De ""tinte rojizo"" se calificó en todos los círculos a la escuela de verano de la Universidad de Concepción, que comenzó al lunes 15 con el ciclo ""Imagen de América Latina"" y termina esta semana con ""Imagen del hombre"". Un catedrático norteamericano se retiró antes de tiempo y con una conferencia sobre las excelencias de la Cuba actual se cerró el ciclo sobre Latinoámerica. El tabloide ""La crónica"" tituló en primera página: ""Temperatura la rojo en la escuela de verano""",Chile; dolar; AlessandriRojizo; Universidad de Concepción; América Latina; Cuba,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
,voz_234_1a,https://www.dropbox.com/scl/fi/6aandyo13ja32m1nwmb21/234.1-A.jpg?rlkey=a3jd7giuigv8qoqy9mxmyel2f&st=vgi39oji&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_1,https://www.dropbox.com/scl/fi/6aandyo13ja32m1nwmb21/234.1-A.jpg?rlkey=a3jd7giuigv8qoqy9mxmyel2f&st=vgi39oji&raw=1,https://www.dropbox.com/scl/fi/6aandyo13ja32m1nwmb21/234.1-A.jpg?rlkey=a3jd7giuigv8qoqy9mxmyel2f&st=vgi39oji&raw=1,Image;StillImage
,voz_234_1t,https://www.dropbox.com/scl/fi/45ri4ulo3mdd0thn0tue3/234.-1-T.pdf?rlkey=8bldavxp7l02tcsn7x5pqt03s&st=4wwa298s&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,pdf,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_1,https://www.dropbox.com/scl/fi/45ri4ulo3mdd0thn0tue3/234.-1-T.pdf?rlkey=8bldavxp7l02tcsn7x5pqt03s&st=4wwa298s&raw=1,https://www.dropbox.com/scl/fi/45ri4ulo3mdd0thn0tue3/234.-1-T.pdf?rlkey=8bldavxp7l02tcsn7x5pqt03s&st=4wwa298s&raw=1,application/pdf
"234.2
",voz_234_2,,El veraneo,"
Santibáñez, Abraham",1952-01-07,"Cuántos son, nadie lo sabe con exactud. Su aspecto, su condición económica y social son como un arco iris. Viejos, algunos nostálgicos, jóvenes alegres, tranquilas señoras e inquietos niños. Visten de mil formas diferentes, comen desde apetitosos sandiwichs caseros hasta aristocráticas langostas thermidor.  Y duermen...donde pueden...",Viejos; aristocráticas; themidor,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
,voz_234_2a,https://www.dropbox.com/scl/fi/t8pyvn78cnfkp9ewgky4q/234.2-A.jpg?rlkey=ottxrwxqk22yq4u9b8eujvjsl&st=zanju9yw&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_2,https://www.dropbox.com/scl/fi/t8pyvn78cnfkp9ewgky4q/234.2-A.jpg?rlkey=ottxrwxqk22yq4u9b8eujvjsl&st=zanju9yw&raw=1,https://www.dropbox.com/scl/fi/t8pyvn78cnfkp9ewgky4q/234.2-A.jpg?rlkey=ottxrwxqk22yq4u9b8eujvjsl&st=zanju9yw&raw=1,Image;StillImage
,voz_234_2b,https://www.dropbox.com/scl/fi/va2l97j3ox556gu85825i/234.2-B.jpg?rlkey=hb87ndquhdsh9a9q2mj4evni6&st=8ja707gw&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_2,https://www.dropbox.com/scl/fi/va2l97j3ox556gu85825i/234.2-B.jpg?rlkey=hb87ndquhdsh9a9q2mj4evni6&st=8ja707gw&raw=1,https://www.dropbox.com/scl/fi/va2l97j3ox556gu85825i/234.2-B.jpg?rlkey=hb87ndquhdsh9a9q2mj4evni6&st=8ja707gw&raw=1,Image;StillImage
,voz_234_2t,https://www.dropbox.com/scl/fi/ma2ywfuzwepn1d6vwdw7y/234.-2-T.pdf?rlkey=gzg08vfrcsq3a495hfjy7do58&st=vke5xvda&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,pdf,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_2,https://www.dropbox.com/scl/fi/ma2ywfuzwepn1d6vwdw7y/234.-2-T.pdf?rlkey=gzg08vfrcsq3a495hfjy7do58&st=vke5xvda&raw=1,https://www.dropbox.com/scl/fi/ma2ywfuzwepn1d6vwdw7y/234.-2-T.pdf?rlkey=gzg08vfrcsq3a495hfjy7do58&st=vke5xvda&raw=1,application/pdf
"234.3
",voz_234_3,,¿Porque hablan las generaciones? Los viejos por egoismo los jovenes por amor ,RESSKA,1952-01-07,"Los padres de vieja escuela no comprenden lo que, sin romanticismo, se puede lla",vejez,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
,voz_234_3a,https://www.dropbox.com/scl/fi/mmcp7b207ye3k8zggh15h/234.3-A.jpg?rlkey=tkjeqsr3pzrimvm139vx1rrnq&st=hjjo2yp6&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_3,https://www.dropbox.com/scl/fi/mmcp7b207ye3k8zggh15h/234.3-A.jpg?rlkey=tkjeqsr3pzrimvm139vx1rrnq&st=hjjo2yp6&raw=1,https://www.dropbox.com/scl/fi/mmcp7b207ye3k8zggh15h/234.3-A.jpg?rlkey=tkjeqsr3pzrimvm139vx1rrnq&st=hjjo2yp6&raw=1,Image;StillImage
,voz_234_3t,https://www.dropbox.com/scl/fi/ym7pa0i8uoyq7gqsonbaj/234.-3-T.pdf?rlkey=nhil4xk2yg6q3h7o5nc91f765&st=3s7kk5j5&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,pdf,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_3,https://www.dropbox.com/scl/fi/ym7pa0i8uoyq7gqsonbaj/234.-3-T.pdf?rlkey=nhil4xk2yg6q3h7o5nc91f765&st=3s7kk5j5&raw=1,https://www.dropbox.com/scl/fi/ym7pa0i8uoyq7gqsonbaj/234.-3-T.pdf?rlkey=nhil4xk2yg6q3h7o5nc91f765&st=3s7kk5j5&raw=1,application/pdf
"234.4
",voz_234_4,,"Crisis, un problema de matamáticas ",ANAYA ,1952-01-07,"Mamá , ¿que es la crisis? Papá dijo que estábamos en crisis, parece algo muy terrible",Crisis,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
,voz_234_4a,https://www.dropbox.com/scl/fi/mmcp7b207ye3k8zggh15h/234.3-A.jpg?rlkey=tkjeqsr3pzrimvm139vx1rrnq&st=hjjo2yp6&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_4,https://www.dropbox.com/scl/fi/mmcp7b207ye3k8zggh15h/234.3-A.jpg?rlkey=tkjeqsr3pzrimvm139vx1rrnq&st=hjjo2yp6&raw=1,https://www.dropbox.com/scl/fi/mmcp7b207ye3k8zggh15h/234.3-A.jpg?rlkey=tkjeqsr3pzrimvm139vx1rrnq&st=hjjo2yp6&raw=1,Image;StillImage
,voz_234_4t,https://www.dropbox.com/scl/fi/jodexv7mm1xhbfchogn3r/234.-4-T.pdf?rlkey=z9p2g4lhlokgz4ha17ek86mwn&st=meumastd&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,pdf,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_4,https://www.dropbox.com/scl/fi/jodexv7mm1xhbfchogn3r/234.-4-T.pdf?rlkey=z9p2g4lhlokgz4ha17ek86mwn&st=meumastd&raw=1,https://www.dropbox.com/scl/fi/jodexv7mm1xhbfchogn3r/234.-4-T.pdf?rlkey=z9p2g4lhlokgz4ha17ek86mwn&st=meumastd&raw=1,application/pdf
"234.5

",voz_234_5,,"Crisis, un problema de matamáticas ",ANAYA ,1952-01-07,"Mamá , ¿que es la crisis? Papá dijo que estábamos en crisis, parece algo muy terrible",Crisis,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
,voz_234_5a,https://www.dropbox.com/scl/fi/lspscuy38cugwcty3khng/234.5-A.jpg?rlkey=t91q72guekztf35vuray1q79l&st=l616jml3&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_5,https://www.dropbox.com/scl/fi/lspscuy38cugwcty3khng/234.5-A.jpg?rlkey=t91q72guekztf35vuray1q79l&st=l616jml3&raw=1,https://www.dropbox.com/scl/fi/lspscuy38cugwcty3khng/234.5-A.jpg?rlkey=t91q72guekztf35vuray1q79l&st=l616jml3&raw=1,Image;StillImage
,voz_234_5t,https://www.dropbox.com/scl/fi/9rt43k2tghxg36h8kfxbm/234.-5-T.pdf?rlkey=7unetzm9f5xjigi8x3mk4x225&st=4ucxbrqu&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,pdf,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_5,https://www.dropbox.com/scl/fi/9rt43k2tghxg36h8kfxbm/234.-5-T.pdf?rlkey=7unetzm9f5xjigi8x3mk4x225&st=4ucxbrqu&raw=1,https://www.dropbox.com/scl/fi/9rt43k2tghxg36h8kfxbm/234.-5-T.pdf?rlkey=7unetzm9f5xjigi8x3mk4x225&st=4ucxbrqu&raw=1,application/pdf
"234.6



",voz_234_6,,El Gigolo,"Vega, Alicia ",1952-01-07,"Con el famoso actor Jean-Claude Brialy, ""héroe"" de ""los primos"", se quiso hacer otra película adecuada a su ya indentificada figura de joven inútil de civilización actual ",Jean - Claude Brialy; héroe; primos,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
,voz_234_6a,https://www.dropbox.com/scl/fi/4ktiqmghs8kjulhc28uqg/234.6-A.jpg?rlkey=hr55o7q5p4bnuyhbb0z0vi9m9&st=vhy9widy&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_6,https://www.dropbox.com/scl/fi/4ktiqmghs8kjulhc28uqg/234.6-A.jpg?rlkey=hr55o7q5p4bnuyhbb0z0vi9m9&st=vhy9widy&raw=1,https://www.dropbox.com/scl/fi/4ktiqmghs8kjulhc28uqg/234.6-A.jpg?rlkey=hr55o7q5p4bnuyhbb0z0vi9m9&st=vhy9widy&raw=1,Image;StillImage
,voz_234_6t,https://www.dropbox.com/scl/fi/f1zktefzlmzsp5q4wnlfd/234.-6-T.pdf?rlkey=1rpnezrolwmc5dttzyw4hivuc&st=a1xmiocv&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,pdf,spa,234  28-01-1952,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_234_6,https://www.dropbox.com/scl/fi/f1zktefzlmzsp5q4wnlfd/234.-6-T.pdf?rlkey=1rpnezrolwmc5dttzyw4hivuc&st=a1xmiocv&raw=1,https://www.dropbox.com/scl/fi/f1zktefzlmzsp5q4wnlfd/234.-6-T.pdf?rlkey=1rpnezrolwmc5dttzyw4hivuc&st=a1xmiocv&raw=1,application/pdf
