filename,object_location,image_small,image_thumb
236.1.jpg,/objects/236.1.jpg,/objects/small/236.1_sm.jpg,/objects/thumbs/236.1_th.jpg
236.2.jpg,/objects/236.2.jpg,/objects/small/236.2_sm.jpg,/objects/thumbs/236.2_th.jpg
236.3.jpg,/objects/236.3.jpg,/objects/small/236.3_sm.jpg,/objects/thumbs/236.3_th.jpg
236.4.jpg,/objects/236.4.jpg,/objects/small/236.4_sm.jpg,/objects/thumbs/236.4_th.jpg
236.5.jpg,/objects/236.5.jpg,/objects/small/236.5_sm.jpg,/objects/thumbs/236.5_th.jpg
236.6.jpg,/objects/236.6.jpg,/objects/small/236.6_sm.jpg,/objects/thumbs/236.6_th.jpg
236.7.jpg,/objects/236.7.jpg,/objects/small/236.7_sm.jpg,/objects/thumbs/236.7_th.jpg
236.P.jpg,/objects/236.P.jpg,/objects/small/236.p_sm.jpg,/objects/thumbs/236.p_th.jpg
Banner.jpg,/objects/Banner.jpg,/objects/small/banner_sm.jpg,/objects/thumbs/banner_th.jpg
